label,channel,activity,mobility,complexity
1,Fp2-F4,1.7892755991583102e-10,0.14811447699208496,5.423090277777422
1,F4-C4,3.284623835222531e-10,0.11351976530947423,5.8121430956818925
1,C4-P4,3.285797807720547e-09,0.08766125515663586,6.7943042520966
1,P4-O2,3.529406722376945e-09,0.14653766195809334,5.516303716658413
1,Fp1-F3,9.396415900318352e-10,0.09076244736696924,10.368108030891966
1,F3-C3,1.4695084514986194e-09,0.07570361876892609,9.188454238995195
1,C3-P3,3.9379252821473456e-08,0.08022770082489174,9.731224129579893
1,P3-O1,6.279746347672988e-09,0.12246405006957083,6.965844223333283
1,Fp2-F8,4.300899711671954e-10,0.08555367357949192,9.262123422865473
1,F8-T4,3.7503533553981097e-10,0.16930212889280236,6.375313465619483
1,T4-T6,2.2967035981657614e-09,0.15399290814913028,5.246241439471131
1,T6-O2,3.1585487862482303e-09,0.17922495684817008,4.491993454253122
1,Fp1-F7,1.143080029537458e-09,0.07815545998469295,11.16949276551126
1,F7-T3,7.625082509871526e-09,0.1047561480689094,8.552543777246226
1,T3-T5,3.793683140752352e-09,0.11693271403894653,9.02785993630775
1,T5-O1,1.3878267571948829e-09,0.10302070677984157,5.375736167708157
1,Fz-Cz,5.957545115069484e-09,0.0705618445492884,9.098778273754215
1,Cz-Pz,1.0160662218021939e-08,0.07628731372253489,9.682414688459149
1,Fp2-F4,1.0553356752007097e-09,0.07959950645428661,10.131148582879337
1,F4-C4,1.0416932042147893e-09,0.0782479287399417,10.208513604496616
1,C4-P4,3.974052396535664e-09,0.07116727764020027,8.79418409061088
1,P4-O2,1.5121455241728829e-09,0.13463369892000776,4.943867448621638
1,Fp1-F3,4.6084187827815535e-10,0.0777422334461824,12.460730688508836
1,F3-C3,9.193783585018119e-10,0.054114349288007624,15.471251634994086
1,C3-P3,1.543464581941886e-08,0.04671237372658108,11.389381223527977
1,P3-O1,6.15186291977522e-09,0.04646944014363205,11.907904562198906
1,Fp2-F8,8.96306317643179e-10,0.05325169534680419,16.376741106007056
1,F8-T4,6.028833123644005e-10,0.11928230671733032,8.943049498481646
1,T4-T6,2.6252113118707324e-09,0.07882893147278734,10.781282725870675
1,T6-O2,1.929411653069315e-09,0.06948914089636658,10.2253336434202
1,Fp1-F7,2.1591599676869828e-10,0.13707838381865695,6.358160178613306
1,F7-T3,1.3875643034458113e-09,0.19730248288774138,5.4964347426372555
1,T3-T5,2.7722308995752807e-09,0.14803280684137998,6.711552187259269
1,T5-O1,2.882132630139073e-09,0.06944506022647826,8.68680416958035
1,Fz-Cz,2.276237002942233e-09,0.037498667096852185,16.219883263688633
1,Cz-Pz,4.097528172895361e-09,0.05821825903144792,9.309548524887614
1,Fp2-F4,4.357532672715713e-10,0.07402348779749364,10.826477328952086
1,F4-C4,7.809812925617807e-10,0.05568538304283386,10.345526909190294
1,C4-P4,8.120523840440384e-09,0.04320087809851413,12.9356013948381
1,P4-O2,1.7197841223652272e-09,0.11558295556405582,5.525343795614418
