label,channel,activity,mobility,complexity
0,Fp2-F4,8.153469396793578e-12,0.9480664405762207,1.3059421194431693
0,F4-C4,2.0783563830984422e-11,0.20219261874042205,5.300361589120014
0,C4-P4,1.2309057872979063e-11,0.12441430023180006,7.7387172570292195
0,P4-O2,5.278640724076011e-12,0.2043939129841948,5.1115423328177805
0,Fp1-F3,5.946117841176666e-12,0.5250343169336742,2.3095215877743756
0,F3-C3,1.6395511714977524e-11,0.28541625003712207,3.7705405513027825
0,C3-P3,6.467264595180825e-12,0.19867948931857557,4.797164177119514
0,P3-O1,1.9927702234238784e-11,0.12178305149734055,6.770501361440353
0,Fp2-F8,8.540783859593745e-12,0.9274999634342777,1.3824076155753686
0,F8-T4,3.848742141743376e-12,0.7301391535730797,1.7540745177459969
0,T4-T6,3.1964993923286256e-12,0.29617742784806894,3.8720097977742562
0,T6-O2,3.3152191737352025e-12,0.2711268880051482,4.259017735508678
0,Fp1-F7,8.089166445648655e-12,0.38591765015832735,2.968889020085783
0,F7-T3,1.3749457549970402e-11,0.37430536159788824,2.9511825638537132
0,T3-T5,3.162036951178792e-11,0.23559226377461964,4.630715019173104
0,T5-O1,9.043060049152007e-12,0.16910810168266163,4.913724593954907
0,Fz-Cz,1.96691020313261e-11,0.6694242495753656,1.71907617467483
0,Cz-Pz,1.971531175056161e-11,0.10723482114545789,8.406703119675946
0,Fp2-F4,9.320131492117986e-12,0.823502781623851,1.431606845144213
0,F4-C4,2.2949101788392518e-11,0.2307098879297696,4.62934717165152
0,C4-P4,4.112056433059412e-12,0.19461292523450424,5.334253885176848
0,P4-O2,2.801969379338382e-12,0.26274520182264527,3.862167108405036
0,Fp1-F3,6.08844217059796e-12,0.5160601043585638,2.370244959535751
0,F3-C3,6.30137266590925e-12,0.36743817131335144,3.4674777711656324
0,C3-P3,1.04498184224211e-12,0.32391571990655205,3.9072847461806495
0,P3-O1,1.1755680240375977e-12,0.3216145373080982,3.7113912503914572
0,Fp2-F8,1.0131391325322865e-11,0.8343147053854073,1.4440188670844547
0,F8-T4,5.1380558005498716e-12,0.6285059443265049,1.9636899006653978
0,T4-T6,5.7714308276852216e-12,0.25372548069250456,4.369953898834746
0,T6-O2,3.7078758437341975e-12,0.29913280447543306,3.572598361369112
0,Fp1-F7,2.87732835815023e-12,0.537284027658499,2.142036290340367
0,F7-T3,3.597840302054171e-12,0.8082201264670472,1.428038086213372
0,T3-T5,4.602294271155794e-12,0.6641134736983263,1.7594996840258827
0,T5-O1,3.8160064233207145e-13,0.5288732702769023,2.3139847036775585
0,Fz-Cz,2.0121560726553823e-11,0.7025580564457856,1.6214977990086232
0,Cz-Pz,3.918301537713132e-11,0.1022710135409283,7.943846093423143
0,Fp2-F4,1.1114521940293104e-11,0.7310094206883498,1.6741186238348038
0,F4-C4,1.5079340293331566e-11,0.23590641931645026,4.5801818871567885
0,C4-P4,2.255361076785603e-12,0.23759991347496656,4.733515199003098
