label,channel,activity,mobility,complexity
0,Fp2-F4,8.290092714715797e-10,0.9291851618142187,1.6775608927716232
0,F4-C4,6.04210920117454e-10,0.9505665756700213,1.660560388361042
0,C4-P4,9.866681061402463e-11,0.25438711872650455,6.065998413262745
0,P4-O2,4.1717986037965294e-10,0.1902058100567672,8.235287339144323
0,Fp1-F3,8.453905413915964e-08,1.1203052782748506,1.4161275450916844
0,F3-C3,8.453267513531864e-08,1.1189975498399838,1.4176535912505368
0,C3-P3,8.651635979369919e-11,0.6888197270317902,2.524008870618218
0,P3-O1,7.6631493352196e-11,0.6866530004938047,2.4878466582743495
0,Fp2-F8,6.418929153865715e-10,0.7556175824883963,2.0593998150582014
0,F8-T4,4.0216478462679493e-10,1.0445268329129302,1.5886979219455801
0,T4-T6,7.228296386244194e-10,1.134795366142594,1.5148813451108947
0,T6-O2,6.963797770739086e-10,0.9625968888912362,1.7953494978747249
0,Fp1-F7,3.069934361928337e-10,0.7648112211177347,1.985989595976694
0,F7-T3,7.137635128086306e-11,1.2500748085513662,1.3342070583255474
0,T3-T5,3.6766706885670354e-10,0.38592246651127626,4.056631241337673
0,T5-O1,2.5725197723056823e-10,0.22381136076177194,6.759603861041611
0,Fz-Cz,3.395646847633224e-10,0.09306377888215919,11.317151812842186
0,Cz-Pz,2.3255508392787766e-10,0.10564252482901342,11.369303165061881
0,Fp2-F4,6.2236386153363e-10,0.8597408073275655,1.912813361452172
0,F4-C4,2.4991417584736367e-10,0.9539334971425403,1.7036909827135918
0,C4-P4,6.73027313987557e-10,0.07503873419073616,18.393608104031596
0,P4-O2,4.5123101373008164e-10,0.16036949065807504,9.770984454529687
0,Fp1-F3,1.757083026013278e-09,1.1237457156599828,1.3937689646154277
0,F3-C3,1.8648503980049338e-09,1.0783883536508077,1.4446582738899045
0,C3-P3,3.7223631368641276e-10,0.2612385824922825,5.89594803775499
0,P3-O1,1.2871919772230137e-10,0.40529923443679416,3.7720975410804525
0,Fp2-F8,5.212321021547063e-10,0.8251365610115216,1.9540177202926794
0,F8-T4,1.938147312989943e-10,1.1721993523705911,1.4357311886797255
0,T4-T6,1.2248537548973856e-09,0.5183618276215645,3.2622816159182237
0,T6-O2,3.464941044481141e-10,0.7223728576976617,2.2516377464687687
0,Fp1-F7,2.473398879053414e-10,0.7305169660031041,2.0959250946880146
0,F7-T3,1.4010322695663536e-10,0.712536927020279,2.272108087672027
0,T3-T5,1.15557258708658e-10,0.5803526436894014,2.6610117412251615
0,T5-O1,1.8362672393240224e-10,0.16143471544851762,9.077583914365379
0,Fz-Cz,1.1286968311168887e-10,0.12214174757699618,12.162294518390356
0,Cz-Pz,8.193835689504813e-11,0.15925398501142704,9.384008817025698
0,Fp2-F4,1.5623688725568541e-09,0.9032166933085682,1.6081631387255726
0,F4-C4,1.320673176513229e-09,0.9270482295460167,1.5780557717907153
0,C4-P4,7.896616494459233e-10,0.08599784847586363,17.311605900497742
0,P4-O2,4.2813643869835603e-10,0.21235751270774314,7.387570614339788
0,Fp1-F3,5.273319416939075e-10,0.9200369254957075,1.576273852356076
0,F3-C3,2.832848895179552e-10,0.8766186964804941,1.6949011642027825
0,C3-P3,1.0892236924315154e-10,0.5687062733984625,2.63447442984257
0,P3-O1,3.021210179754313e-10,0.29487125297479555,5.056704423812607
0,Fp2-F8,5.811255307213406e-10,0.9758100331559748,1.6278558737094202
0,F8-T4,4.845242707724164e-10,1.0355887941025503,1.5794360100065417
0,T4-T6,2.764465185111473e-09,0.4605161748584092,3.4811933566054702
0,T6-O2,6.121936235986634e-10,0.7929743161406091,1.9777238709552913
0,Fp1-F7,2.6449197989249595e-10,1.1219626502689362,1.4041727987168469
0,F7-T3,5.640651131288688e-10,0.5417959187206615,2.940689901443637
0,T3-T5,1.405344396901151e-10,0.7436037309108098,2.1169076044006654
0,T5-O1,1.2251420326482172e-10,0.35025901641787016,4.041166668253375
0,Fz-Cz,3.3917922977923125e-11,0.24545437904940512,6.114771130426267
0,Cz-Pz,1.6093706820605183e-10,0.11581541628474787,13.892652522387449
0,Fp2-F4,6.06590473438775e-10,1.0084895397878417,1.5960319939634735
0,F4-C4,5.881906487908477e-10,0.9139042129252783,1.7723874282752716
0,C4-P4,1.0352331361250531e-10,0.21135263886524008,7.159353369725561
0,P4-O2,1.0551310681040304e-10,0.33183240347251597,4.617580175699136
0,Fp1-F3,2.677143534034469e-10,0.8827378405787518,1.7498986041639628
0,F3-C3,5.060243822020112e-10,0.537304732183228,3.079811443715517
0,C3-P3,7.018406175834222e-11,1.0745299140855202,1.5426582270201994
0,P3-O1,4.946813468298775e-10,0.4402155387104774,3.7191400072067813
0,Fp2-F8,2.880744183194073e-10,1.1300298128865276,1.4067892986020154
0,F8-T4,2.726232185827432e-10,1.2778486862728002,1.2585513775786366
0,T4-T6,4.932943269580507e-10,0.9528715086590241,1.7467013095642039
0,T6-O2,2.5090503704559426e-10,1.0134216496662656,1.6155768127143024
0,Fp1-F7,1.4952382006496617e-10,0.9498827857504183,1.6319913369580867
0,F7-T3,1.403071211574376e-10,0.8222992226886464,1.9798004681261452
0,T3-T5,6.135362811859493e-11,0.8705276812567992,1.7423934007394426
0,T5-O1,4.432472658927192e-11,0.4334399521607404,3.4387152177691
0,Fz-Cz,2.43206824723275e-11,0.28013900004849546,5.379338476853755
0,Cz-Pz,6.19555142758601e-11,0.1845173589128344,8.202473015919534
0,Fp2-F4,4.833978119943999e-10,1.2987013376291674,1.2985313012117439
0,F4-C4,3.4172738276191505e-10,1.2394086398871038,1.3661666022582466
0,C4-P4,8.160569037702441e-11,0.27567245771648485,5.627031357634764
0,P4-O2,2.1734037554531733e-10,0.2793868946491895,5.742986014026354
0,Fp1-F3,2.502855992978643e-10,0.967129013702767,1.5925995096183416
