label,channel,activity,mobility,complexity
0,Fp2-F4,3.997449029266629e-11,0.15196184427165033,7.7056219936962815
0,F4-C4,2.9092507194502318e-11,0.17179196159857996,7.522369411707319
0,C4-P4,1.4373467327776023e-12,0.40474739333864024,4.035532725492322
0,P4-O2,1.552569756939019e-12,0.47275345357891063,3.2426450117571872
0,Fp1-F3,2.421484712077649e-11,0.15849721845563852,8.495969483182924
0,F3-C3,7.167018440843384e-11,0.13287861544101756,10.088726040674928
0,C3-P3,6.230355867127575e-12,0.23061486192005926,6.72452874445403
0,P3-O1,1.8808064108876496e-12,0.43786871457962717,3.6691336014371236
0,Fp2-F8,3.787482057611557e-11,0.1773601369431777,6.308431216485145
0,F8-T4,1.586050234790567e-11,0.2185935313549462,6.6030103354585465
0,T4-T6,8.874507177965492e-13,0.725996631590302,2.1680871831511084
0,T6-O2,4.542208178821017e-12,0.36851112667368163,4.066989659813193
0,Fp1-F7,1.7940273342269276e-11,0.32777411144002294,3.6584101149827273
0,F7-T3,7.823036161716973e-12,0.27933871630802565,5.454712830673621
0,T3-T5,1.267669782803799e-11,0.22675125519396017,6.5738274096584925
0,T5-O1,8.635927111555487e-12,0.24450286991467715,6.109251210502314
0,Fz-Cz,2.5000059856151375e-11,0.2136460778580555,6.224235260951319
0,Cz-Pz,1.6582691072633885e-11,0.15310826438606964,10.040183761075225
0,Fp2-F4,1.419191794911259e-10,0.11127364734933802,6.553191070557068
0,F4-C4,1.077525673355147e-10,0.11377169932662132,6.735572444018688
0,C4-P4,2.4572192479477777e-12,0.3067329066033926,5.204005071458107
0,P4-O2,4.422288328377682e-12,0.2844271564723943,5.217517520355834
0,Fp1-F3,5.457206201357758e-10,0.10864986682516736,4.500287491332009
0,F3-C3,6.567345596756929e-10,0.0682437254320172,8.536895849273403
0,C3-P3,7.7034453368543e-11,0.10443386549925526,9.824323132046484
0,P3-O1,7.004344699762618e-11,0.08611089368444656,14.21542316876024
0,Fp2-F8,5.195069334289764e-10,0.1167395179971874,4.736674660612411
0,F8-T4,3.203826681107828e-10,0.12915899066948383,4.390695084778578
0,T4-T6,5.56274916735707e-12,0.2852683920761781,5.527802661227542
0,T6-O2,8.492674764236034e-12,0.25578956047479995,5.175730676226616
0,Fp1-F7,1.1980379424080444e-09,0.10704228089301712,4.1749542318588535
0,F7-T3,9.60705263102929e-10,0.06881320838136933,10.06110144834554
0,T3-T5,2.328606437441301e-10,0.09753914373321151,9.847351701937813
0,T5-O1,1.354544090222938e-10,0.0831923765595441,11.447713384361727
0,Fz-Cz,3.4682747446494515e-10,0.07056981706590792,10.504862797716727
0,Cz-Pz,4.6629079860477984e-12,0.24222414949309215,6.221638848081266
0,Fp2-F4,8.725841734084735e-11,0.09967354322228228,10.23038602672036
0,F4-C4,3.319946578685092e-10,0.04608514472513823,21.354049097878548
0,C4-P4,3.0669741696514366e-12,0.28127958786243984,5.490832612806819
0,P4-O2,2.947356733995989e-12,0.362522558091143,3.86187792911033
0,Fp1-F3,6.354407865392963e-12,0.25521565723861456,5.966857367088842
0,F3-C3,1.824550725105965e-11,0.17105471546405449,7.152939821069143
0,C3-P3,6.215518492098066e-11,0.0916866186461144,12.078933209666015
0,P3-O1,2.8617145746246977e-11,0.11523162264727131,11.128601584732468
0,Fp2-F8,2.4153773941795404e-10,0.09562946757304576,8.995331560375849
0,F8-T4,3.81847041976976e-10,0.05913229369643135,15.497130417901165
0,T4-T6,4.6603515559552845e-12,0.2969866939547429,4.891142265511484
0,T6-O2,1.2000064388560699e-11,0.23895409847228224,5.623394280673788
0,Fp1-F7,1.9568296613920815e-10,0.05291116095347513,26.192696375314696
0,F7-T3,3.154440983670882e-11,0.15538223872932805,8.24428034754513
0,T3-T5,6.603722674352015e-11,0.09538342512141249,14.808108853768081
0,T5-O1,2.8110918768348335e-11,0.12821656176431873,10.573624853093591
0,Fz-Cz,1.8116416501317853e-10,0.04652176852208063,30.87870990643405
0,Cz-Pz,8.09598007324241e-11,0.07976701918816718,14.418587423209168
