label,channel,activity,mobility,complexity
0,Fp2-F4,2.2465499307620254e-10,0.9601608516659612,1.3230028135662073
0,F4-C4,1.7041976740217738e-10,0.8765921098673907,1.5018826593528205
0,C4-P4,4.1386128351357295e-11,0.15224981239181568,5.547522734654103
0,P4-O2,3.047778220134539e-11,0.29272132120864697,4.052741959305564
0,Fp1-F3,1.2517732640506468e-10,0.8191549284690708,1.539913804450293
0,F3-C3,1.432236828398129e-10,0.4841058571535443,2.644931490759509
0,C3-P3,1.0614836238924173e-10,0.10239267207626125,9.587557055440712
0,P3-O1,1.9716808586568115e-11,0.3057533538635319,3.4702706388915603
0,Fp2-F8,9.168044810408787e-11,0.9312388055888954,1.3551934408963973
0,F8-T4,1.095657712271238e-10,1.0419026475584465,1.2934221191791506
0,T4-T6,9.543289066727401e-11,0.9908030449864803,1.333197170855065
0,T6-O2,6.905598540292212e-12,0.4357677487912516,2.686445649249053
0,Fp1-F7,9.749689722297022e-11,0.8890785339667058,1.4486262970555261
0,F7-T3,1.6803043087704041e-10,1.0083712617843323,1.2325645940765306
0,T3-T5,1.3474812868225493e-10,0.9911528173532326,1.2473325428401427
0,T5-O1,2.330024271586027e-11,0.21742962300035695,5.541317443337442
0,Fz-Cz,1.476050217285015e-10,0.10363443023855341,6.573727318377091
0,Cz-Pz,7.41197236876158e-11,0.13867084556596812,4.968433076163037
0,Fp2-F4,2.6308111282065825e-10,0.810821302295428,1.5499704254491447
0,F4-C4,4.5110964459520994e-10,0.5641529028696748,2.2848368050791916
0,C4-P4,1.526531194449917e-10,0.07780200662029654,12.581691730404579
0,P4-O2,1.8882322145469895e-10,0.12798802143871713,9.310948401930816
0,Fp1-F3,2.8469071121765374e-10,0.57549784264716,2.181622287842625
0,F3-C3,1.0492957616291372e-09,0.1655075181879013,7.409498940080155
0,C3-P3,6.466310221413156e-10,0.048489264577471734,13.63584060441511
0,P3-O1,4.069955071917478e-10,0.0673929721276986,15.496340152020148
0,Fp2-F8,1.612674234720738e-10,0.7255739387242417,1.7002602518452863
0,F8-T4,2.2522555196599155e-10,0.6311499252004495,1.9785489964103808
0,T4-T6,1.1901950481023953e-10,0.7932054562234283,1.5967971571972623
0,T6-O2,4.956196339860852e-11,0.1562220193678776,7.413862975019018
0,Fp1-F7,3.1051849914238945e-10,0.5052021750794179,2.4656948604964404
0,F7-T3,2.5925926435509404e-10,0.7507078855543518,1.6607605554225078
0,T3-T5,1.5900832136277263e-10,0.8638007236245563,1.4072428145224236
0,T5-O1,2.8096688871159693e-10,0.06676201029493645,16.66918648777314
0,Fz-Cz,4.775360207328926e-10,0.07353363949596142,6.603874104710416
0,Cz-Pz,3.2302750113631197e-10,0.0669053536107378,9.64807967049352
0,Fp2-F4,6.507633527790865e-10,0.6072585905761997,2.1203897744577422
0,F4-C4,6.200847714299797e-10,0.47111258924746163,2.688682122064322
0,C4-P4,7.822462444984632e-10,0.04449072672984137,17.01565634101492
0,P4-O2,2.306365418751315e-10,0.11056177123554756,10.528811158948605
0,Fp1-F3,1.6173659353282857e-10,0.7476944582656161,1.7399894840402057
0,F3-C3,3.7148034847613805e-10,0.28998060803495884,4.397930729511199
