label,channel,activity,mobility,complexity
0,Fp2-F4,1.8023767587795415e-12,0.32374133806485655,3.7822490748206175
0,F4-C4,2.1611209994445666e-12,0.34321185931465986,3.4373813569000204
0,C4-P4,1.2582672030237656e-12,0.360254251649499,3.439486796049647
0,P4-O2,2.4904472863365557e-12,0.374552525260987,3.074857718623939
0,Fp1-F3,1.311283761600678e-12,0.49457011519333643,2.4188077590599355
0,F3-C3,1.907515872895166e-12,0.40082874983734945,2.9563508470888604
0,C3-P3,7.270760552409204e-12,0.2673189033990405,4.347982368981764
0,P3-O1,3.3823419638127237e-12,0.24190419091046825,4.781741911094859
0,Fp2-F8,5.6145265941548045e-12,0.25481932914599875,4.1805450298843185
0,F8-T4,2.1617480402759465e-12,0.286088847816896,3.9872402673548817
0,T4-T6,6.201959203972954e-13,0.66911704436914,1.9080942818639641
0,T6-O2,8.449772442611607e-13,0.6832200821156096,1.7823320628309214
0,Fp1-F7,3.874992012723623e-11,0.11322579858285771,8.419853914323
0,F7-T3,9.203797585136887e-12,0.18330283701736022,5.4883937034064765
0,T3-T5,2.2018304294312373e-11,0.09740431362069345,10.175181549504275
0,T5-O1,2.570043200219868e-11,0.1402171543149955,7.393100130111736
0,Fz-Cz,3.398499370848566e-12,0.24270397376602248,5.082526345701041
0,Cz-Pz,1.1756720862101952e-12,0.7029411991697148,1.6835807272154582
0,Fp2-F4,3.7349379580697874e-13,0.7865137909975146,1.5730111758034768
0,F4-C4,1.3677037679599047e-12,0.4398000190814301,2.7752135717514905
0,C4-P4,2.1128196341494016e-12,0.2822565677408965,4.480714264281302
0,P4-O2,1.0382685604875325e-12,0.5283807946154521,2.1766372628163015
0,Fp1-F3,8.311755117383023e-13,0.682122750697199,1.7655881104824203
0,F3-C3,4.089839651514718e-13,0.9543139860936343,1.2764209751365772
0,C3-P3,1.0558000753943229e-12,0.6142112092353735,1.9979892200269305
0,P3-O1,6.860232477853483e-13,0.5106541841970342,2.4043551840056017
0,Fp2-F8,1.0642330911531365e-12,0.648009989179649,1.6557129286826555
0,F8-T4,5.011935656663616e-13,0.5535543442177348,2.113840005388741
0,T4-T6,2.4345654757862796e-12,0.3390382174784237,3.528449781979271
0,T6-O2,2.414026898581862e-12,0.37030619009632154,3.1011101995325174
0,Fp1-F7,1.6531013169346851e-12,0.4724978364592766,2.310455146056596
0,F7-T3,8.055642254647633e-13,0.56087122128415,2.0947585665482427
0,T3-T5,7.886550528545132e-13,0.42799290489921565,2.946732041528895
0,T5-O1,1.9030872902386607e-12,0.4745553260993761,2.3374605766581937
0,Fz-Cz,2.584087377140472e-13,0.8668912033936199,1.4577640884635303
0,Cz-Pz,9.360643220888114e-13,0.7632521237114667,1.5487305850935897
0,Fp2-F4,2.559347455509996e-13,0.8435458765991253,1.5034955724189147
0,F4-C4,2.6079431199419593e-13,0.9110855444589999,1.3257693507326573
0,C4-P4,1.4345259033154538e-12,0.3585905076558888,3.4088664265404014
0,P4-O2,1.5818954485733767e-12,0.4588679143713805,2.4542166930154683
0,Fp1-F3,9.967523066409197e-13,0.5726709838131333,2.0691951550112746
0,F3-C3,1.0907020736047488e-12,0.5397822746327099,2.2344907969717753
0,C3-P3,1.0431939064184893e-12,0.6463291784947857,1.8682963871440719
0,P3-O1,3.9408747401088363e-13,0.6494001443508242,1.9961302160153451
0,Fp2-F8,1.8294313495280355e-12,0.4650300923546445,2.2656966658730897
0,F8-T4,8.839652592243002e-13,0.4634922644460523,2.4980324595209273
0,T4-T6,7.543929096613949e-13,0.5347647886091688,2.464034825412506
0,T6-O2,1.245277462749173e-12,0.5083617765888533,2.3625038118283137
0,Fp1-F7,1.8001915129393911e-12,0.5070926419178925,1.9082063620119365
0,F7-T3,1.1808626857898491e-12,0.4366206336694234,2.5468949786349064
0,T3-T5,3.680605809737663e-13,0.6178704542455575,2.0270368239986047
0,T5-O1,1.7036357676974623e-12,0.557578981547159,1.995005749811964
0,Fz-Cz,2.221877326321621e-13,0.9143130091001516,1.3755834539827139
0,Cz-Pz,7.007480288345094e-13,0.9356536579129423,1.263837369787562
0,Fp2-F4,3.6848643908608645e-13,0.6931359433027559,1.8084383796418877
0,F4-C4,3.8610679901530654e-13,0.7645588716923059,1.5585649261082273
0,C4-P4,2.9352853437128585e-12,0.26530960841163476,4.555883120978164
0,P4-O2,5.391792122923074e-12,0.2707525479673616,4.307776260200182
0,Fp1-F3,4.4810524764825583e-13,0.9041501318982231,1.3151730287959618
0,F3-C3,3.8046855720725584e-13,0.9556128051949437,1.2650046418821388
0,C3-P3,4.758197689720101e-13,0.9629246593283992,1.2589092817636127
0,P3-O1,4.902532408610888e-13,0.6403069690998651,1.9845467454076782
0,Fp2-F8,2.247580874733837e-12,0.39350461164806416,2.8233889686080587
0,F8-T4,6.487664293409992e-13,0.5256957071594445,2.2484137469444314
0,T4-T6,4.025632037227888e-13,0.6042224317263681,2.0934800677442396
0,T6-O2,6.339006922466365e-13,0.6234568718955583,1.8883758430844668
0,Fp1-F7,1.4184569141625097e-12,0.5078476229120698,2.093736973419913
0,F7-T3,2.263646446770534e-12,0.3363624169363322,3.578011689622313
0,T3-T5,1.136115975670942e-12,0.30646194767748103,4.19996551062665
0,T5-O1,1.2366710283408084e-12,0.6283522319163677,1.7933485717321078
0,Fz-Cz,2.0086492724898885e-13,0.9909800092482809,1.3138107408481932
0,Cz-Pz,6.080758362076412e-13,0.9677768128985813,1.2197216481237292
0,Fp2-F4,2.5335183280756915e-13,0.9306325866076851,1.3163615022704236
0,F4-C4,4.927191173730491e-13,0.7350345658277915,1.6910206627970243
0,C4-P4,1.5192208380629923e-12,0.34639138103485706,3.6354836902812044
0,P4-O2,2.0543664436230294e-12,0.36719295474030006,3.1182126456635615
0,Fp1-F3,6.954203174654326e-13,0.7862287725528618,1.515386953580607
0,F3-C3,5.569075103809889e-13,0.8453997012200847,1.4052365003588625
0,C3-P3,6.816903443837676e-13,0.797345059975055,1.5020777976175
0,P3-O1,9.095436557539587e-13,0.4657415448121691,2.7071535556016295
0,Fp2-F8,1.086854827849816e-12,0.5674807261097543,1.9102486018011007
0,F8-T4,1.3061704742761194e-12,0.3712437031861626,3.1747075411925327
0,T4-T6,4.4764222839674627e-13,0.7520874869032736,1.668775461767125
0,T6-O2,9.276304520509356e-13,0.5973482301762802,2.019782585886642
0,Fp1-F7,1.4487479411367305e-12,0.5441177669880036,1.9702667036892747
0,F7-T3,8.087899832022179e-13,0.5408173732855951,2.1939743348352354
0,T3-T5,2.873038727012449e-13,0.6559189654370272,1.963855821848365
0,T5-O1,2.224499963041426e-12,0.450852254883069,2.429571615646263
0,Fz-Cz,3.69543609425096e-13,0.729367493921271,1.7013900286127654
0,Cz-Pz,5.929089657439849e-13,1.0103098595066193,1.1698846673402896
0,Fp2-F4,2.262660608733187e-13,0.9399144621174509,1.3313148863050546
0,F4-C4,3.2578401876212856e-13,0.829895959103624,1.490952916957896
0,C4-P4,7.604980149767334e-13,0.4939091281862623,2.4997227101456123
0,P4-O2,1.077853716514888e-12,0.5582458988270544,2.0755895035706655
0,Fp1-F3,5.112826013865249e-13,0.828617106009302,1.4380791795790397
0,F3-C3,3.839676842444946e-13,0.9345431735916632,1.310057214297613
0,C3-P3,5.140282542912331e-13,0.9360775153644445,1.2849646858925081
0,P3-O1,5.65364873093065e-13,0.5834141168293141,2.1246729195418355
0,Fp2-F8,1.2623220385907224e-12,0.5766527471623744,1.8815985911101003
0,F8-T4,5.503466471861664e-13,0.5552723979252837,2.1335433889642643
0,T4-T6,5.567298203361292e-13,0.71117399695999,1.7766790307811242
0,T6-O2,9.026363823995657e-13,0.6003812180682068,1.988284621130826
0,Fp1-F7,1.5774429461031405e-12,0.5132070877844286,1.9965505370467191
0,F7-T3,1.6106645773989552e-12,0.3630248912597814,3.0639782673692286
0,T3-T5,3.218406666127404e-13,0.6686816497469387,1.805376000826284
0,T5-O1,1.6110024447679074e-12,0.5246161882374264,2.069447463045453
0,Fz-Cz,3.8378315996714016e-13,0.7143470015046559,1.7113901504945224
0,Cz-Pz,6.035925796911791e-13,1.0195852851421983,1.1640517087927265
0,Fp2-F4,2.449371840485845e-13,0.9163958363187679,1.3834541915259726
0,F4-C4,3.177371371392599e-13,0.8749951529130985,1.416728386524762
0,C4-P4,5.473361677722921e-13,0.51355236422775,2.445541033479742
0,P4-O2,1.1010832727640563e-12,0.5288812361587023,2.2399303379649416
0,Fp1-F3,4.85802874088507e-13,0.8320344428864711,1.44055755213619
0,F3-C3,3.274964211415585e-13,0.9670168595349865,1.2622226344111
0,C3-P3,6.583757873679473e-13,0.7492608975000782,1.6211372086870655
0,P3-O1,2.3773680754807908e-12,0.3077382547261091,3.943070872896493
0,Fp2-F8,1.363591695695806e-12,0.49530610764214766,2.2077845451841673
0,F8-T4,1.318343523767607e-12,0.35933695683186784,3.342268823440553
0,T4-T6,7.202307171185099e-13,0.553696746483946,2.2891912425580117
0,T6-O2,1.0312203310879383e-12,0.5693981030957762,2.1339360639999607
0,Fp1-F7,1.7193592009698983e-12,0.46003662414008667,2.338145576233493
0,F7-T3,9.099332070061513e-13,0.4825181494202,2.4301002160197305
0,T3-T5,8.066406170826638e-13,0.4092960143650666,3.1413719995845923
0,T5-O1,2.825452393292032e-12,0.3584491882023557,2.967086558150243
0,Fz-Cz,2.407272968319067e-13,0.9417843162171405,1.3177453985510883
0,Cz-Pz,5.755448895333127e-13,0.9704830192701479,1.2317887645141272
0,Fp2-F4,4.786542668991483e-13,0.923289740122649,1.358758244567063
0,F4-C4,3.1804766757823365e-13,0.8878575212488051,1.384794084230611
0,C4-P4,1.1087034419955431e-12,0.4552201764767355,2.7212096444206977
0,P4-O2,3.08054396540901e-12,0.3188880153150698,3.582077777191987
0,Fp1-F3,7.498481450524813e-13,0.7157385798466056,1.6866598289750965
0,F3-C3,3.328301124640681e-13,0.9859008280568878,1.2178396848608872
0,C3-P3,5.32316660446801e-13,0.8887212372023825,1.3616756825749323
0,P3-O1,2.484444694508636e-12,0.25080654555222914,4.988736174659598
0,Fp2-F8,1.8000667881963649e-12,0.5387794997269745,2.1401741543894577
0,F8-T4,5.777318439315868e-13,0.5693497339661712,2.0729334558845576
0,T4-T6,3.695884590758418e-13,0.7609728973268478,1.6624420478815234
0,T6-O2,6.651057978170114e-13,0.6988980293190189,1.7052365564250445
0,Fp1-F7,2.206523795882956e-12,0.444315907289692,2.357803659811409
0,F7-T3,1.0028125623055123e-12,0.4584237428071786,2.5538600019261044
0,T3-T5,8.391305583620247e-13,0.4223035924233294,3.0099687146616083
0,T5-O1,5.074338606432339e-12,0.28474028972398396,3.9406635061692277
0,Fz-Cz,2.8093436801627135e-13,0.9047751787092262,1.3968039130235568
0,Cz-Pz,7.455259201391734e-13,0.8856393404526218,1.3579059887347986
0,Fp2-F4,7.262602187368767e-13,0.9527977590231055,1.3628288973744402
0,F4-C4,4.93994983151886e-13,0.6969546878984372,1.741557257187606
0,C4-P4,5.192064668244906e-13,0.5725931313267196,2.1339062089402234
0,P4-O2,4.513265631345888e-12,0.28586014129004117,4.078618784796956
0,Fp1-F3,1.0704048302352975e-12,0.5737134616328332,2.097114201531375
0,F3-C3,5.256545651831521e-13,0.8235609922716365,1.4566865461176282
0,C3-P3,1.911903450156703e-12,0.5033459184700873,2.425080395085874
0,P3-O1,5.549529198875314e-13,0.6637877545022912,1.9026105093468744
0,Fp2-F8,1.9085551033738768e-12,0.6786325120539716,1.7265248737811136
0,F8-T4,9.21539869479648e-13,0.4788527667898118,2.4102163648167076
0,T4-T6,8.659724336241239e-13,0.6422725329237298,2.0252876430373665
0,T6-O2,5.062573902332405e-12,0.31526770500820306,3.958742760867457
0,Fp1-F7,3.0628296347829895e-12,0.3874029457135891,2.703123089668519
0,F7-T3,9.178493839325607e-13,0.4940339018737636,2.2785599702012336
0,T3-T5,9.894260094067014e-13,0.3673253425269378,3.3084093291857655
0,T5-O1,3.1528257982486882e-12,0.3817776367887879,2.7762654495907424
0,Fz-Cz,5.427640662334003e-13,0.6006425410998578,2.0606442585353126
0,Cz-Pz,7.415992264314908e-13,0.840713601098998,1.4187932278540578
0,Fp2-F4,2.649217612814076e-13,0.8505512800476307,1.4469194975362554
0,F4-C4,2.8307348278708325e-13,0.8195234922375276,1.5259670155878842
0,C4-P4,4.185676948065652e-13,0.667095846448395,1.9093141909701867
0,P4-O2,7.876141138176785e-13,0.6780247439747549,1.7668487561798314
0,Fp1-F3,4.569350760312879e-13,0.8245479434692149,1.474365857612959
0,F3-C3,8.541863725476435e-13,0.5932997211811627,1.9995901082971144
0,C3-P3,6.435621612963561e-13,0.7117498921709332,1.7146409062024124
0,P3-O1,1.2981722865597748e-12,0.3974433218049309,3.190063559656226
0,Fp2-F8,1.0306842709766426e-12,0.6314803690397928,1.699777274853013
0,F8-T4,4.814836391519154e-13,0.589655501059328,2.0607804247962624
0,T4-T6,6.341894385695339e-13,0.6647070722418301,1.9595902752971834
0,T6-O2,7.873954183778512e-13,0.6741599320457623,1.864182909394817
0,Fp1-F7,1.8952625211718667e-12,0.4506270760126938,2.2956203046895935
0,F7-T3,9.007450085566833e-13,0.5253605696341581,2.263878425000246
0,T3-T5,5.148569049812042e-13,0.5624957643635929,2.2718997972084654
0,T5-O1,2.1610214759338635e-12,0.4318924632936165,2.5861144932323006
0,Fz-Cz,2.3363464492109755e-13,0.8983922385604952,1.3922867731966047
0,Cz-Pz,5.46929958078394e-13,0.9317020167946781,1.2649206470217125
0,Fp2-F4,2.9991644877004177e-13,0.9006029086405417,1.3456850982748212
0,F4-C4,2.9348928024839493e-13,0.9450833069370566,1.2700665881025872
0,C4-P4,2.7364907617702043e-13,0.8593559638295372,1.4263228840979172
0,P4-O2,1.5310799399992587e-12,0.4903290062251131,2.349530115873519
0,Fp1-F3,6.335316436919279e-13,0.80215543928106,1.516406326609319
0,F3-C3,5.823035183309479e-13,0.9041105679881707,1.3322221648253652
0,C3-P3,6.026135758863267e-13,1.0188164000328839,1.1710940637619762
0,P3-O1,1.366839664688868e-12,0.3998782219149551,3.0068187323720172
0,Fp2-F8,1.2696483358249407e-12,0.5630414769422762,1.9769243802562593
0,F8-T4,8.157472318817275e-13,0.4716424270231504,2.5189586892308133
0,T4-T6,1.1519197111751893e-12,0.5092482171968866,2.544965982198151
0,T6-O2,2.379199649789346e-12,0.4036704861847015,3.1252610755026993
0,Fp1-F7,1.6168683519459345e-12,0.49599543938239904,2.098457480594731
0,F7-T3,9.906612969301014e-13,0.47812126411847744,2.4957539082448337
0,T3-T5,2.2632991823319017e-12,0.23240492512034477,5.40761290194952
0,T5-O1,2.4010298969352436e-12,0.44395127394025585,2.4648358538640935
0,Fz-Cz,1.7761999397670742e-13,0.9650533703035676,1.3305888933193766
0,Cz-Pz,8.562024711335525e-13,0.9145068131949358,1.2973528027956456
