label,channel,delta_slope,delta_intercept,delta_midband,theta_slope,theta_intercept,theta_midband,alpha_slope,alpha_intercept,alpha_midband,beta_slope,beta_intercept,beta_midband
0,Fp2-F4,-0.0033152230051550153,-9.98683885186632,-9.99429810362792,-0.0004428574592699142,-9.996563137939651,-9.999220282695271,-1.1412980326031119e-05,-9.999814284847346,-9.999928414650606,1.1938143601915604e-06,-9.999901766413906,-9.999873711776441
0,F4-C4,-0.0039639921294653555,-9.984895600549267,-9.993814582840564,-4.6939437967047346e-05,-9.999546142628125,-9.999827779255927,9.775624302057774e-06,-9.999836812909834,-9.999739056666813,-3.1802711656440197e-06,-9.999889966395248,-9.99996470276764
0,C4-P4,-0.00597365059520303,-9.97591283183104,-9.989353545670248,-5.713927640145983e-05,-9.99936415190536,-9.999706987563767,1.1568708926596942e-06,-9.999904757336367,-9.999893188627441,-6.064023315988109e-06,-9.999762594204507,-9.999905098752432
0,P4-O2,-0.005225104604632838,-9.98028287505564,-9.992039360416063,3.947620614875708e-05,-9.999945473234659,-9.999708615997767,-0.00010138699680774679,-9.998550113748996,-9.999563983717072,-4.396727476686332e-06,-9.999809312744235,-9.999912635839937
0,Fp1-F3,-0.001446843934937857,-9.995052498866372,-9.998307897719982,-0.00012466012742129624,-9.998906687259984,-9.999654648024512,0.00017655161297175782,-10.0013696777334,-9.999604161603683,-7.130088611358309e-05,-9.995512808198823,-9.997188379022493
0,F3-C3,-0.0033640237072324764,-9.985425953544574,-9.992995006885847,-0.0005197184004193909,-9.99517918331946,-9.998297493721976,6.866958450555531e-05,-10.000441618227052,-9.999754922381996,-6.898986527073926e-06,-9.999705243904739,-9.999867370088126
0,C3-P3,-0.015125964089746854,-9.941978680826681,-9.976012100028612,-0.0003195242512616896,-9.997527799787152,-9.999444945294721,-2.4928344820357776e-05,-9.999444182718838,-9.999693466167042,-4.4494174025265e-06,-9.99983036953594,-9.9999349308449
0,P3-O1,-0.007909199612384073,-9.971514318952227,-9.989310018080092,-0.0008371030600010533,-9.993211721137488,-9.998234339497495,-0.00014785305512336744,-9.99799739896913,-9.999475929520363,-1.3136082233000246e-05,-9.99942716994732,-9.999735867879794
0,Fp2-F8,-0.004179798247478387,-9.98371963711322,-9.993124183170046,-0.0002819504616449866,-9.997811643184631,-9.999503345954501,-1.381811789285869e-05,-9.99968520947397,-9.9998233906529,-4.768283093766923e-06,-9.999730607401371,-9.999842662054075
0,F8-T4,-9.80847774723077e-05,-9.998839572135896,-9.999060262885209,0.0003538779124014065,-10.001046245361875,-9.998922977887467,0.00029350219075156316,-10.002246295279958,-9.999311273372443,5.7382148446884815e-06,-9.99925209079748,-9.99911724274863
0,T4-T6,-0.009615448734775744,-9.966004980762703,-9.987639740415949,0.0006354875040059657,-10.00260970615662,-9.998796781132585,5.763487997247043e-06,-9.999644299339991,-9.999586664460018,4.079250390415222e-06,-9.999343734356529,-9.999247871972354
0,T6-O2,-0.00307988265356422,-9.989133662731994,-9.996063398702514,5.4778906710092075e-06,-9.9998882830714,-9.999855415727373,-0.00012741353159570931,-9.997998498316287,-9.999272633632243,-4.523674091157493e-06,-9.999689150341949,-9.99979545668309
0,Fp1-F7,-0.007885837718373173,-9.971071485438637,-9.988814620304977,-0.0006530724251395366,-9.994426070530258,-9.998344505081095,6.285021306047738e-05,-9.998712645994836,-9.998084143864231,-3.5200548222626544e-05,-9.994627897069812,-9.995455109953044
0,F7-T3,0.0010783432010341423,-9.999405841257927,-9.9969795690556,-0.00043469210284771806,-9.994906712034995,-9.99751486465208,-0.00044561725555329547,-9.993822886648523,-9.998279059204057,-0.0002383802134533268,-9.990008943794527,-9.99561087881068
0,T3-T5,-0.011113084108379377,-9.958388340009748,-9.9833927792536,0.0001969764005154052,-9.999135824035813,-9.997953965632721,-0.00032434920727538396,-9.995715443340135,-9.998958935412888,-0.00020348498795999707,-9.990942354162124,-9.995724251379183
0,T5-O1,-0.009524802196431162,-9.965777951169333,-9.987208756111302,-0.000909993470409754,-9.99092657775209,-9.996386538574548,-0.000192474828070476,-9.997672337114155,-9.999597085394859,-3.1009973879862774e-05,-9.998941603232973,-9.99967033761915
0,Fz-Cz,-0.004566252312092672,-9.980085822030754,-9.990359889732963,-4.061685432619549e-05,-9.999260178846889,-9.999503879972846,1.8010210642597662e-05,-10.00001359043532,-9.999833488328893,-2.0844118377646683e-06,-9.999895592083469,-9.999944575761656
0,Cz-Pz,-0.0015490151330467903,-9.993327372344448,-9.996812656393804,5.6746453250923896e-05,-10.000179313759238,-9.999838835039732,-1.5684551817828677e-06,-9.999827394245353,-9.99984307879717,-2.94455285370723e-06,-9.999885908743305,-9.999955105735367
0,Fp2-F4,-0.00034220850248834134,-9.995007463949012,-9.99577743307961,0.0006209636333779569,-10.002092170577214,-9.998366388776946,0.0001346943064506256,-10.000225982399135,-9.998879039334629,-2.8950492677245472e-05,-9.998372560441629,-9.999052897019544
0,F4-C4,-0.0018836689804106192,-9.993150524600098,-9.997388779806021,-0.00046172052291473483,-9.995968099488026,-9.998738422625514,-2.0267212576152184e-05,-9.999619415835197,-9.999822087960958,-5.3910960278248975e-06,-9.999771280101523,-9.999897970858177
0,C4-P4,-0.0018902956425792554,-9.99188465280099,-9.996137817996795,-0.001814788448871449,-9.983202261292735,-9.994090991985964,6.857253816797663e-06,-9.999692566404155,-9.999623993865987,-1.066694537122026e-05,-9.999618819162457,-9.99986949237868
0,P4-O2,-0.0008884897451035491,-9.992662264025817,-9.9946613659523,-2.7788472866028606e-05,-9.999582898875236,-9.999749629712431,-7.682862377550075e-05,-9.99894850417801,-9.999716790415764,-2.0167125341056787e-05,-9.999333762610771,-9.999807690056286
0,Fp1-F3,-0.009547675084921518,-9.961605288077699,-9.983087557018772,0.0013690460093018068,-10.00123792123232,-9.993023645176509,0.0005378800661179988,-10.001721116604653,-9.996342315943473,-0.00015581219419148534,-9.993171009225295,-9.996832595788794
0,F3-C3,-3.551403921119631e-05,-9.997653317855624,-9.997733224443849,9.767228869899904e-05,-9.999986722551835,-9.999400688819641,1.6188080079975167e-05,-9.999868591035224,-9.999706710234424,-1.0314442554510575e-05,-9.999377771600424,-9.999620161000454
0,C3-P3,-0.0004394941537866729,-9.991666966545813,-9.992655828391833,-0.0001870998113023779,-9.998239938494441,-9.999362537362256,-2.5909660981347284e-05,-9.999347917921167,-9.99960701453098,-1.2320681243566903e-06,-9.999931861544246,-9.999960815145169
0,P3-O1,-0.039410243062641834,-9.859241294646013,-9.947914341536958,0.00016657348532270614,-9.998300810490552,-9.997301369578615,-0.00031070258220154164,-9.996311326015668,-9.999418351837683,-1.1468798811109562e-05,-9.999399001405669,-9.99966851817773
