label,channel,delta_slope,delta_intercept,delta_midband,theta_slope,theta_intercept,theta_midband,alpha_slope,alpha_intercept,alpha_midband,beta_slope,beta_intercept,beta_midband
0,Fp2-F4,-0.18208722016453094,-9.296241388245473,-9.705937633615667,-0.0005278026746585606,-9.9868593595798,-9.99002617562775,0.00029067153249641897,-9.999370219015152,-9.996463503690187,-0.0008531054135581645,-9.973973370902083,-9.9940213481207
0,F4-C4,-0.1526232561267085,-9.43466097281243,-9.778063299097525,-0.0013014901593120438,-9.973380875272088,-9.98118981622796,0.0006081033751246657,-10.002064059181603,-9.995983025430355,-0.00020398162594440086,-9.99391119885294,-9.998704767062634
0,C4-P4,-0.0669421923731563,-9.762300475171253,-9.912920408010855,-0.0001275055860267167,-9.9983462642802,-9.99911129779636,0.000869760478636654,-10.006697219319122,-9.997999614532755,-6.905643006193361e-05,-9.997724026112152,-9.999346852218608
0,P4-O2,-0.0031891202791516715,-9.988226143705667,-9.995401664333759,4.4987057694645205e-05,-9.999428424343433,-9.999158501997265,0.00017271489750497534,-10.001243278603022,-9.999516129627972,-3.1778656098567314e-05,-9.998406079953057,-9.999152878371373
0,Fp1-F3,-0.0026200856835754335,-9.976341225365713,-9.982236418153757,-3.981876931586681e-05,-9.992669985641294,-9.99290889825719,-0.0024405998643684725,-9.969393324179403,-9.993799322823088,-0.00025357364702820537,-9.992304669289526,-9.998263649994689
0,F3-C3,-0.04199544298770926,-9.851697525073444,-9.94618727179579,-0.0019637601108748854,-9.9841908771429,-9.99597343780815,-0.00019982722478619982,-9.996938915224142,-9.998937187472004,-1.7752180749628754e-05,-9.99939680965848,-9.999813985906096
0,C3-P3,-0.015225035341840994,-9.943952943350036,-9.978209272869178,-0.0008726728040307053,-9.992135606720208,-9.997371643544392,-0.00010776014886718086,-9.998604914935628,-9.9996825164243,-1.1778269060368317e-05,-9.999600591463427,-9.999877380786346
0,P3-O1,-0.028133039761997627,-9.89559251243004,-9.958891851894535,-2.380559589542657e-05,-9.99968550382487,-9.999828337400242,-0.00011317123338843512,-9.998487620230865,-9.99961933256475,-1.8268489423653276e-05,-9.999045789789195,-9.99947509929065
0,Fp2-F8,-0.10483578952768127,-9.610009218133843,-9.845889744571126,-0.0037247431925151522,-9.938246570917418,-9.96059503007251,0.00015764665369803524,-9.989973487819142,-9.988397021282163,-0.0005901873972723561,-9.98179447950771,-9.99566388334361
0,F8-T4,-0.036565077117248414,-9.867696141372333,-9.949967564886142,0.0010960892146528497,-9.997724710305317,-9.991148175017399,0.00039138035368114013,-10.002346172108865,-9.998432368572054,-0.00034119347265588237,-9.989245221095368,-9.997263267702781
0,T4-T6,-0.1552375532422515,-9.434922635187155,-9.78420712998222,-0.0003984185221937552,-9.995119606703586,-9.997510117836748,0.001380528536080432,-10.01077997390246,-9.996974688541655,-0.00020600228330359963,-9.993073208409566,-9.9979142620672
0,T6-O2,-0.003974480855140084,-9.985109975101901,-9.994052557025967,9.848503761961324e-06,-9.999847616133247,-9.999788525110676,2.268176084384621e-06,-9.99993175005842,-9.999909068297576,-8.618985157871446e-06,-9.999605513851392,-9.999808060002602
0,Fp1-F7,-0.015908747459591362,-9.925235305512079,-9.96102998729616,-0.00044518020335408383,-9.990701778013321,-9.993372859233446,-0.0008686865080858189,-9.986056155297923,-9.994743020378781,-0.00018119527289354157,-9.994095109793227,-9.998353198706225
0,F7-T3,-0.11125195953920677,-9.607285173783712,-9.857602082746928,0.001609176952022696,-10.005853257845052,-9.996198196132916,-0.00034349705554705286,-9.99574936048649,-9.999184331041961,-5.6516158172986785e-05,-9.998016659380188,-9.999344789097252
0,T3-T5,-0.008542009434480576,-9.965402687769917,-9.984622208997498,-2.078103904563113e-05,-9.998797030639757,-9.998921716874031,1.9924672105367774e-05,-9.999760296675403,-9.999561049954348,-5.1617749704167935e-06,-9.999799950009914,-9.999921251721718
0,T5-O1,-0.021268489741631993,-9.926160548652822,-9.974014650571494,-0.0003627223886921648,-9.996059673059044,-9.998236007391197,-4.9121977510310075e-05,-9.999266711575526,-9.99975793135063,-2.4532570043614683e-05,-9.998701812342738,-9.999278327738763
0,Fz-Cz,-0.3122500250270626,-8.838936338858979,-9.54149889516987,-0.004210954516201865,-9.95280514913013,-9.978070876227342,0.002087798146535133,-10.011167571683524,-9.990289590218172,-0.00019397325316173705,-9.993847925262195,-9.998406296711496
0,Cz-Pz,-0.019394329772243372,-9.930618395596438,-9.974255637583985,-0.0009249703363322832,-9.992422273413425,-9.997972095431418,9.16440198542272e-05,-10.000668126763054,-9.999751686564512,-1.3803177860920966e-05,-9.999568002180162,-9.999892376859894
0,Fp2-F4,0.012169375119808602,-9.815521071946902,-9.788139977927333,-0.014982018644864344,-9.861596353878568,-9.951488465747754,-0.0003247441030528986,-9.994590029902009,-9.997837470932538,-0.00024982192965788746,-9.99213733427385,-9.99800814962081
0,F4-C4,-0.07684817773996276,-9.503347430188647,-9.676255830103564,0.00044972455625951683,-9.98498629729118,-9.982287949953623,-0.008498097000338658,-9.893487412659132,-9.978468382662518,-0.0005407592285831273,-9.982394370195713,-9.995102212067417
0,C4-P4,-0.03333686008589738,-9.727933152638858,-9.802941087832128,0.0015235470506949854,-9.98639825619567,-9.9772569738915,-0.0026441347828216363,-9.96809595045814,-9.994537298286357,-0.00012093724245441613,-9.99609783959662,-9.998939864794298
0,P4-O2,-0.045883146387244216,-9.839164494479585,-9.942401573850884,-0.0007142553375960403,-9.992313205951286,-9.996598737976862,2.2167166604300964e-07,-9.999835197975651,-9.99983298125899,-7.300635747564571e-05,-9.997061988963225,-9.998777638363903
